ESTADO_CODIGO;MUNICIPIO_CODIGO;SERVICO_ESPECIALIZADO_CODIGO;SERVICO_ESPECIALIZADO_CLASSIFICACAO_CODIGO;ANO;TOTAL_SERVICO_HOSPITALAR_SAUDE_MENTAL
25;250930;115;2;2022;1
25;250933;115;2;2021;1
25;250933;115;2;2022;1
25;250939;115;2;2018;1
25;250939;115;2;2019;1
25;250939;115;2;2020;1
25;250939;115;2;2021;2
25;250939;115;2;2022;2
25;250940;115;2;2018;1
25;250940;115;2;2019;1
25;250940;115;2;2020;1
25;250940;115;2;2021;1
25;250940;115;2;2022;1
25;250950;115;2;2018;1
25;250950;115;2;2019;1
25;250950;115;2;2020;1
25;250960;115;2;2021;1
25;250960;115;2;2022;1
25;250970;115;2;2018;5
25;250970;115;2;2019;6
25;250970;115;2;2020;7
25;250970;115;2;2021;8
25;250970;115;2;2022;8
25;250980;115;2;2018;3
25;250980;115;2;2019;2
25;250980;115;2;2020;2
25;250980;115;2;2021;2
25;250980;115;2;2022;2
25;251010;115;2;2018;1
25;251010;115;2;2019;1
25;251010;115;2;2020;1
25;251010;115;2;2021;1
25;251010;115;2;2022;1
25;251030;115;2;2018;1
25;251030;115;2;2019;1
25;251030;115;2;2020;1
25;251030;115;2;2021;1
25;251030;115;2;2022;1
25;251070;115;2;2018;1
25;251070;115;2;2019;1
25;251080;115;2;2018;5
25;251080;115;2;2019;5
25;251080;115;2;2020;6
25;251080;115;2;2021;6
25;251080;115;2;2022;6
25;251100;115;2;2019;1
25;251100;115;2;2020;1
25;251120;115;2;2018;2
25;251120;115;2;2019;2
25;251120;115;2;2020;2
25;251120;115;2;2021;3
25;251120;115;2;2022;3
25;251120;115;3;2018;1
25;251120;115;3;2019;1
25;251120;115;3;2020;1
25;251120;115;3;2021;1
25;251120;115;3;2022;1
25;251130;115;2;2018;3
25;251130;115;2;2019;4
25;251130;115;2;2020;4
25;251130;115;2;2021;4
25;251130;115;2;2022;4
25;251130;115;3;2018;1
25;251130;115;3;2019;1
25;251130;115;3;2020;1
25;251130;115;3;2021;1
25;251130;115;3;2022;1
25;251140;115;2;2018;1
25;251140;115;2;2019;1
25;251140;115;2;2020;2
25;251140;115;2;2021;2
25;251140;115;2;2022;2
25;251150;115;2;2018;2
25;251150;115;2;2019;2
25;251150;115;2;2020;2
25;251150;115;2;2021;2
25;251150;115;2;2022;2
25;251160;115;2;2018;1
25;251160;115;2;2019;1
25;251160;115;2;2020;1
25;251160;115;2;2021;1
25;251160;115;2;2022;1
25;251170;115;2;2019;1
25;251170;115;2;2020;1
25;251170;115;2;2021;1
25;251180;115;2;2018;1
25;251180;115;2;2019;1
25;251180;115;2;2020;1
25;251180;115;2;2021;1
25;251180;115;2;2022;1
25;251190;115;2;2018;1
25;251190;115;2;2019;1
25;251190;115;2;2020;1
25;251190;115;2;2021;1
25;251190;115;2;2022;1
25;251200;115;2;2018;1
25;251200;115;2;2019;1
25;251200;115;2;2020;1
25;251200;115;2;2021;1
25;251200;115;2;2022;1
25;251210;115;2;2018;3
25;251210;115;2;2019;3
25;251210;115;2;2020;3
25;251210;115;2;2021;3
25;251210;115;2;2022;3
25;251220;115;2;2018;2
25;251220;115;2;2019;2
25;251220;115;2;2020;1
25;251220;115;2;2021;1
25;251220;115;2;2022;1
25;251230;115;2;2018;6
25;251230;115;2;2019;6
25;251230;115;2;2020;5
25;251230;115;2;2021;5
25;251230;115;2;2022;5
25;251240;115;2;2018;1
25;251240;115;2;2019;1
25;251240;115;2;2020;1
25;251240;115;2;2021;2
25;251240;115;2;2022;2
25;251250;115;2;2018;2
25;251250;115;2;2019;1
25;251250;115;2;2020;1
25;251250;115;2;2021;1
25;251250;115;2;2022;2
25;251260;115;2;2018;1
25;251260;115;2;2019;1
25;251260;115;2;2020;1
25;251260;115;2;2021;1
25;251260;115;2;2022;1
25;251270;115;2;2018;1
25;251270;115;2;2019;1
25;251270;115;2;2020;1
25;251270;115;2;2021;1
25;251270;115;2;2022;1
25;251272;115;2;2022;1
25;251275;115;2;2018;1
25;251275;115;2;2019;1
25;251275;115;2;2020;1
25;251275;115;2;2021;1
25;251275;115;2;2022;1
25;251280;115;2;2018;1
25;251280;115;2;2019;2
25;251280;115;2;2020;2
25;251280;115;2;2021;2
25;251280;115;2;2022;1
25;251290;115;2;2018;1
25;251290;115;2;2019;1
25;251290;115;2;2020;1
25;251290;115;2;2021;1
25;251290;115;2;2022;1
25;251310;115;2;2018;1
25;251310;115;2;2019;1
25;251310;115;2;2020;1
25;251310;115;2;2021;1
25;251310;115;2;2022;1
25;251320;115;2;2021;1
25;251320;115;2;2022;1
25;251335;115;2;2018;1
25;251335;115;2;2019;1
25;251335;115;2;2020;1
25;251335;115;2;2021;1
25;251335;115;2;2022;1
25;251340;115;2;2018;1
25;251340;115;2;2019;1
25;251340;115;2;2020;1
25;251340;115;2;2021;2
25;251340;115;2;2022;2
25;251350;115;2;2019;1
25;251350;115;2;2020;1
25;251350;115;2;2021;1
25;251350;115;2;2022;1
25;251360;115;2;2019;2
25;251360;115;2;2020;1
25;251360;115;2;2021;1
25;251360;115;2;2022;1
25;251370;115;2;2018;3
25;251370;115;2;2019;2
25;251370;115;2;2020;2
25;251370;115;2;2021;3
25;251370;115;2;2022;3
25;251380;115;2;2018;1
25;251380;115;2;2019;1
25;251390;115;2;2018;3
25;251390;115;2;2019;3
25;251390;115;2;2020;4
25;251390;115;2;2021;4
25;251390;115;2;2022;4
25;251390;115;3;2018;1
25;251390;115;3;2019;1
25;251390;115;3;2020;1
25;251390;115;3;2021;1
25;251390;115;3;2022;1
25;251392;115;2;2019;1
25;251392;115;2;2020;1
25;251392;115;2;2021;1
25;251392;115;2;2022;1
25;251400;115;2;2018;1
25;251400;115;2;2019;1
25;251400;115;2;2020;1
25;251400;115;2;2021;1
25;251400;115;2;2022;1
25;251410;115;2;2018;1
25;251410;115;2;2019;1
25;251410;115;2;2020;1
25;251410;115;2;2021;1
25;251410;115;2;2022;1
25;251430;115;2;2021;1
25;251440;115;2;2018;1
25;251440;115;2;2019;1
25;251440;115;2;2020;1
25;251440;115;2;2021;1
25;251440;115;2;2022;1
25;251450;115;2;2018;1
25;251450;115;2;2019;1
25;251450;115;2;2020;1
25;251450;115;2;2021;1
25;251450;115;2;2022;1
25;251455;115;2;2021;1
25;251455;115;2;2022;2
25;251470;115;2;2021;1
25;251470;115;2;2022;1
25;251490;115;2;2022;1
25;251500;115;2;2020;1
25;251510;115;2;2018;1
25;251510;115;2;2019;1
25;251510;115;2;2020;1
25;251510;115;2;2021;1
25;251510;115;2;2022;1
25;251530;115;2;2018;4
25;251530;115;2;2019;4
25;251530;115;2;2020;5
25;251530;115;2;2021;6
25;251530;115;2;2022;6
25;251530;115;3;2019;1
25;251530;115;3;2020;1
25;251530;115;3;2021;1
25;251530;115;3;2022;1
25;251550;115;2;2018;3
25;251550;115;2;2019;3
25;251550;115;2;2020;3
25;251550;115;2;2021;3
25;251550;115;2;2022;3
25;251570;115;2;2018;1
25;251570;115;2;2019;1
25;251570;115;2;2020;1
25;251570;115;2;2021;1
25;251570;115;2;2022;1
25;251590;115;2;2022;1
25;251600;115;2;2018;1
25;251600;115;2;2019;1
25;251600;115;2;2020;1
25;251600;115;2;2021;1
25;251600;115;2;2022;1
25;251610;115;2;2018;2
25;251610;115;2;2019;2
25;251610;115;2;2020;2
25;251610;115;2;2021;2
25;251610;115;2;2022;2
25;251615;115;2;2019;1
25;251615;115;2;2020;1
25;251615;115;2;2021;1
25;251615;115;2;2022;1
25;251620;115;2;2018;4
25;251620;115;2;2019;5
25;251620;115;2;2020;6
25;251620;115;2;2021;6
25;251620;115;2;2022;6
25;251630;115;2;2018;2
25;251630;115;2;2019;2
25;251630;115;2;2020;2
25;251630;115;2;2021;2
25;251630;115;2;2022;2
25;251640;115;2;2021;1
25;251640;115;2;2022;1
25;251650;115;2;2018;2
25;251650;115;2;2019;2
25;251650;115;2;2020;2
25;251650;115;2;2021;2
25;251650;115;2;2022;2
25;251650;115;3;2022;1
25;251670;115;2;2019;1
25;251670;115;2;2020;1
25;251670;115;2;2021;2
25;251670;115;2;2022;2
25;251675;115;2;2020;1
25;251675;115;2;2022;1
25;251690;115;2;2018;1
25;251690;115;2;2019;1
25;251690;115;2;2020;1
25;251690;115;2;2021;1
25;251690;115;2;2022;1
25;251700;115;2;2018;1
25;251700;115;2;2019;1
25;251700;115;2;2020;1
25;251700;115;2;2021;2
25;251700;115;2;2022;2
25;251720;115;2;2019;1
25;251740;115;2;2018;1
25;251740;115;2;2019;1
25;251740;115;2;2020;1
25;251740;115;2;2021;1
25;251740;115;2;2022;1
26;260005;115;2;2018;11
26;260005;115;2;2019;7
26;260005;115;2;2020;10
26;260005;115;2;2021;10
26;260005;115;2;2022;10
26;260010;115;2;2018;5
26;260010;115;2;2019;5
26;260010;115;2;2020;5
26;260010;115;2;2021;5
26;260010;115;2;2022;5
26;260010;115;3;2019;1
26;260010;115;3;2020;1
26;260010;115;3;2021;1
26;260010;115;3;2022;1
26;260020;115;2;2018;1
26;260020;115;2;2019;1
26;260020;115;2;2020;1
26;260020;115;2;2021;2
26;260020;115;2;2022;2
26;260030;115;2;2018;3
26;260030;115;2;2019;3
26;260030;115;2;2020;3
26;260030;115;2;2021;3
26;260030;115;2;2022;3
26;260040;115;2;2018;1
26;260040;115;2;2019;1
26;260040;115;2;2020;1
26;260040;115;2;2021;1
26;260040;115;2;2022;1
26;260050;115;2;2018;1
26;260050;115;2;2019;1
26;260050;115;2;2020;1
26;260050;115;2;2021;1
26;260050;115;2;2022;1
26;260050;115;3;2019;1
26;260050;115;3;2020;1
26;260050;115;3;2021;1
26;260050;115;3;2022;1
26;260060;115;2;2018;1
26;260060;115;2;2019;1
26;260060;115;2;2020;1
26;260060;115;2;2021;1
26;260070;115;2;2018;2
26;260070;115;2;2019;2
26;260070;115;2;2020;2
26;260070;115;2;2021;2
26;260070;115;2;2022;2
26;260080;115;2;2018;2
26;260080;115;2;2019;2
26;260080;115;2;2020;2
26;260080;115;2;2021;2
26;260080;115;2;2022;2
26;260100;115;2;2018;2
26;260100;115;2;2019;2
26;260100;115;2;2020;2
26;260100;115;2;2021;2
26;260100;115;2;2022;2
26;260105;115;2;2018;2
26;260105;115;2;2019;2
26;260105;115;2;2020;2
26;260105;115;2;2021;2
26;260105;115;2;2022;3
26;260110;115;2;2018;3
26;260110;115;2;2019;3
26;260110;115;2;2020;3
26;260110;115;2;2021;3
26;260110;115;2;2022;2
26;260110;115;3;2018;1
26;260110;115;3;2019;1
26;260110;115;3;2020;1
26;260110;115;3;2021;1
26;260110;115;3;2022;1
26;260120;115;2;2018;10
26;260120;115;2;2019;11
26;260120;115;2;2020;11
26;260120;115;2;2021;11
26;260120;115;2;2022;13
26;260120;115;3;2019;1
26;260120;115;3;2020;1
26;260120;115;3;2021;1
26;260120;115;3;2022;1
26;260130;115;2;2018;1
26;260130;115;2;2019;1
26;260130;115;2;2020;1
26;260130;115;2;2021;1
26;260130;115;2;2022;1
26;260140;115;2;2018;3
26;260140;115;2;2019;3
26;260140;115;2;2020;2
26;260140;115;2;2021;3
26;260140;115;2;2022;3
26;260170;115;2;2018;2
26;260170;115;2;2019;2
26;260170;115;2;2020;2
26;260170;115;2;2021;2
26;260170;115;2;2022;2
26;260190;115;2;2018;1
26;260190;115;2;2019;1
26;260190;115;2;2020;1
26;260190;115;2;2021;1
26;260190;115;2;2022;1
26;260200;115;2;2018;4
26;260200;115;2;2019;4
26;260200;115;2;2020;3
26;260200;115;2;2021;13
26;260200;115;2;2022;13
26;260210;115;2;2018;2
26;260210;115;2;2019;2
26;260210;115;2;2020;2
26;260210;115;2;2021;2
26;260210;115;2;2022;2
26;260220;115;2;2018;2
26;260220;115;2;2019;2
26;260240;115;2;2019;1
26;260240;115;2;2020;1
26;260240;115;2;2021;1
26;260240;115;2;2022;1
26;260260;115;2;2021;1
26;260260;115;2;2022;1
26;260270;115;2;2018;1
26;260270;115;2;2019;1
26;260270;115;2;2020;1
26;260270;115;2;2021;1
26;260270;115;2;2022;1
26;260280;115;2;2018;2
26;260280;115;2;2019;2
26;260280;115;2;2020;2
26;260280;115;2;2021;2
26;260280;115;2;2022;3
26;260290;115;2;2018;5
26;260290;115;2;2019;5
26;260290;115;2;2020;5
26;260290;115;2;2021;7
26;260290;115;2;2022;7
26;260300;115;2;2018;2
26;260300;115;2;2019;2
26;260300;115;2;2020;3
26;260300;115;2;2021;3
26;260300;115;2;2022;3
26;260320;115;2;2018;2
26;260320;115;2;2019;2
26;260320;115;2;2020;3
26;260320;115;2;2021;3
26;260320;115;2;2022;2
26;260330;115;2;2018;1
26;260330;115;2;2019;1
26;260330;115;2;2020;1
26;260330;115;2;2021;1
26;260330;115;2;2022;1
26;260345;115;2;2018;10
26;260345;115;2;2019;12
26;260345;115;2;2020;11
26;260345;115;2;2021;10
26;260345;115;2;2022;10
26;260370;115;2;2018;2
26;260370;115;2;2019;2
26;260370;115;2;2020;2
26;260370;115;2;2021;2
26;260370;115;2;2022;2
26;260380;115;2;2018;1
26;260380;115;2;2019;1
26;260380;115;2;2020;1
26;260380;115;2;2021;1
26;260380;115;2;2022;1
26;260390;115;2;2018;1
26;260390;115;2;2019;1
26;260390;115;2;2020;1
26;260390;115;2;2021;1
26;260390;115;2;2022;1
26;260392;115;2;2021;1
26;260392;115;2;2022;1
26;260400;115;2;2018;5
26;260400;115;2;2019;5
26;260400;115;2;2020;5
26;260400;115;2;2021;6
26;260400;115;2;2022;6
26;260400;115;3;2018;1
26;260400;115;3;2019;1
26;260400;115;3;2020;1
26;260400;115;3;2021;1
26;260400;115;3;2022;1
26;260410;115;2;2018;18
26;260410;115;2;2019;19
26;260410;115;2;2020;24
26;260410;115;2;2021;27
26;260410;115;2;2022;28
26;260410;115;3;2018;1
26;260410;115;3;2019;1
26;260410;115;3;2020;1
26;260410;115;3;2021;1
26;260410;115;3;2022;1
26;260415;115;2;2019;1
26;260415;115;2;2020;1
26;260415;115;2;2021;1
26;260415;115;2;2022;1
26;260420;115;2;2018;2
26;260420;115;2;2019;2
26;260420;115;2;2020;2
26;260420;115;2;2021;2
26;260420;115;2;2022;2
26;260450;115;2;2018;2
26;260450;115;2;2019;2
26;260450;115;2;2020;2
26;260450;115;2;2021;2
26;260450;115;2;2022;2
26;260470;115;2;2018;1
26;260470;115;2;2019;1
26;260470;115;2;2020;1
26;260470;115;2;2021;1
26;260470;115;2;2022;1
26;260480;115;2;2021;1
26;260480;115;2;2022;1
26;260500;115;2;2018;1
26;260500;115;2;2019;1
26;260500;115;2;2020;1
26;260500;115;2;2021;1
26;260500;115;2;2022;1
26;260500;115;3;2018;1
26;260500;115;3;2019;1
26;260500;115;3;2020;1
26;260500;115;3;2021;1
26;260500;115;3;2022;1
26;260510;115;2;2020;2
26;260510;115;2;2021;2
26;260510;115;2;2022;2
26;260515;115;2;2018;1
26;260515;115;2;2019;2
26;260515;115;2;2020;2
26;260515;115;2;2021;2
26;260515;115;2;2022;1
26;260520;115;2;2018;2
26;260520;115;2;2019;1
26;260520;115;2;2020;1
26;260520;115;2;2021;2
26;260520;115;2;2022;2
26;260530;115;2;2018;2
26;260530;115;2;2019;2
26;260530;115;2;2020;1
26;260530;115;2;2021;1
26;260530;115;2;2022;1
26;260540;115;2;2018;3
26;260540;115;2;2019;3
26;260540;115;2;2020;2
26;260540;115;2;2021;2
26;260540;115;2;2022;2
26;260545;115;2;2018;1
26;260545;115;2;2019;1
26;260545;115;2;2020;1
26;260545;115;2;2021;2
26;260545;115;2;2022;2
26;260545;115;3;2018;1
26;260545;115;3;2019;1
26;260545;115;3;2020;1
26;260545;115;3;2021;1
26;260545;115;3;2022;1
26;260570;115;2;2018;2
26;260570;115;2;2019;2
26;260570;115;2;2020;2
26;260570;115;2;2021;1
26;260570;115;2;2022;1
26;260570;115;3;2018;1
26;260570;115;3;2019;1
26;260570;115;3;2020;1
26;260570;115;3;2021;1
26;260570;115;3;2022;1
26;260590;115;2;2018;1
26;260590;115;2;2019;1
26;260590;115;2;2020;1
26;260590;115;2;2021;1
26;260590;115;2;2022;1
26;260600;115;2;2018;8
26;260600;115;2;2019;9
26;260600;115;2;2020;9
26;260600;115;2;2021;6
26;260600;115;2;2022;6
26;260600;115;3;2018;1
26;260600;115;3;2019;1
26;260600;115;3;2020;1
26;260600;115;3;2021;1
26;260600;115;3;2022;1
26;260610;115;2;2018;3
26;260610;115;2;2019;3
26;260610;115;2;2020;3
26;260610;115;2;2021;3
26;260610;115;2;2022;3
26;260620;115;2;2018;6
26;260620;115;2;2019;6
26;260620;115;2;2020;6
26;260620;115;2;2021;6
26;260620;115;2;2022;5
26;260620;115;3;2018;1
26;260620;115;3;2019;1
26;260620;115;3;2020;1
26;260620;115;3;2021;1
26;260620;115;3;2022;1
26;260640;115;2;2018;3
26;260640;115;2;2019;3
26;260640;115;2;2020;3
26;260640;115;2;2021;3
26;260640;115;2;2022;3
26;260660;115;2;2018;1
26;260660;115;2;2019;1
26;260660;115;2;2020;1
26;260660;115;2;2021;1
26;260660;115;2;2022;1
26;260680;115;2;2018;6
26;260680;115;2;2019;8
26;260680;115;2;2020;8
26;260680;115;2;2021;9
26;260680;115;2;2022;10
26;260690;115;2;2018;1
26;260690;115;2;2019;1
26;260690;115;2;2020;1
26;260690;115;2;2021;2
26;260690;115;2;2022;3
26;260700;115;2;2018;1
26;260700;115;2;2019;1
26;260700;115;2;2020;1
26;260700;115;2;2021;1
26;260700;115;2;2022;1
26;260720;115;2;2018;6
26;260720;115;2;2019;6
26;260720;115;2;2020;6
26;260720;115;2;2021;5
26;260720;115;2;2022;6
26;260730;115;2;2018;1
26;260730;115;2;2019;1
26;260730;115;2;2020;1
26;260730;115;2;2021;1
26;260730;115;2;2022;1
26;260740;115;2;2021;1
26;260740;115;2;2022;1
26;260760;115;2;2018;4
26;260760;115;2;2019;4
26;260760;115;2;2020;2
26;260760;115;2;2021;2
26;260760;115;2;2022;3
26;260765;115;2;2018;2
26;260765;115;2;2019;2
26;260765;115;2;2020;2
26;260765;115;2;2021;2
26;260765;115;2;2022;2
26;260770;115;2;2018;1
26;260770;115;2;2019;1
26;260770;115;2;2020;3
26;260770;115;2;2021;3
26;260770;115;2;2022;2
26;260775;115;2;2018;2
26;260775;115;2;2019;2
26;260775;115;2;2020;2
26;260775;115;2;2021;2
26;260775;115;2;2022;2
26;260780;115;2;2018;1
26;260780;115;2;2019;1
26;260780;115;2;2020;1
26;260780;115;2;2021;1
26;260780;115;2;2022;2
26;260790;115;2;2018;20
26;260790;115;2;2019;21
26;260790;115;2;2020;20
26;260790;115;2;2021;21
26;260790;115;2;2022;22
26;260790;115;3;2019;1
26;260790;115;3;2020;1
26;260790;115;3;2021;1
26;260790;115;3;2022;1
26;260800;115;2;2018;2
26;260800;115;2;2019;2
26;260800;115;2;2020;2
26;260800;115;2;2021;2
26;260800;115;2;2022;2
26;260805;115;2;2018;1
26;260805;115;2;2019;1
26;260805;115;2;2020;1
26;260805;115;2;2021;1
26;260805;115;2;2022;1
26;260810;115;2;2018;2
26;260810;115;2;2019;2
26;260820;115;2;2018;2
26;260820;115;2;2019;2
26;260820;115;2;2020;1
26;260820;115;2;2021;1
26;260820;115;2;2022;1
26;260825;115;2;2018;2
26;260825;115;2;2019;2
26;260825;115;2;2020;2
26;260825;115;2;2021;2
26;260825;115;2;2022;1
26;260825;115;3;2021;1
26;260825;115;3;2022;1
26;260840;115;2;2020;1
26;260840;115;2;2021;1
26;260840;115;2;2022;1
26;260845;115;2;2018;3
26;260845;115;2;2019;3
26;260845;115;2;2020;1
26;260845;115;2;2021;1
26;260845;115;2;2022;1
26;260850;115;2;2018;2
26;260850;115;2;2019;2
26;260850;115;2;2020;2
26;260850;115;2;2021;2
26;260850;115;2;2022;2
26;260860;115;2;2018;1
26;260860;115;2;2019;1
26;260860;115;2;2020;1
26;260860;115;2;2021;1
26;260860;115;2;2022;1
26;260870;115;2;2018;1
26;260870;115;2;2019;1
26;260870;115;2;2020;1
26;260870;115;2;2021;1
26;260870;115;2;2022;1
26;260875;115;2;2018;3
26;260875;115;2;2019;3
26;260875;115;2;2020;3
26;260875;115;2;2021;2
26;260875;115;2;2022;2
26;260875;115;3;2021;1
26;260875;115;3;2022;1
26;260880;115;2;2018;1
26;260880;115;2;2019;1
26;260880;115;2;2020;1
26;260880;115;2;2021;1
26;260880;115;2;2022;1
26;260890;115;2;2018;5
26;260890;115;2;2019;7
26;260890;115;2;2020;8
26;260890;115;2;2021;10
26;260890;115;2;2022;11
26;260900;115;2;2022;2
26;260910;115;2;2018;1
26;260910;115;2;2019;1
26;260915;115;2;2018;1
26;260915;115;2;2019;1
26;260915;115;2;2020;1
26;260915;115;2;2021;1
26;260915;115;2;2022;2
26;260940;115;2;2018;2
26;260940;115;2;2019;2
26;260940;115;2;2020;2
26;260940;115;2;2021;2
26;260940;115;2;2022;2
26;260950;115;2;2018;3
26;260950;115;2;2019;4
26;260950;115;2;2020;3
26;260950;115;2;2021;3
26;260950;115;2;2022;3
26;260960;115;2;2018;15
26;260960;115;2;2019;16
26;260960;115;2;2020;23
26;260960;115;2;2021;23
26;260960;115;2;2022;25
26;260960;115;3;2018;1
26;260960;115;3;2019;1
26;260960;115;3;2020;1
26;260960;115;3;2021;1
26;260960;115;3;2022;1
26;260970;115;2;2018;1
26;260970;115;2;2019;1
26;260980;115;2;2018;1
26;260980;115;2;2019;1
26;260980;115;2;2020;1
26;260980;115;2;2021;1
26;260980;115;2;2022;2
26;260990;115;2;2018;2
26;260990;115;2;2019;2
26;260990;115;2;2020;2
26;260990;115;2;2021;2
26;260990;115;2;2022;2
26;261000;115;2;2018;3
26;261000;115;2;2019;3
26;261000;115;2;2020;2
26;261000;115;2;2021;4
26;261000;115;2;2022;6
26;261000;115;3;2022;1
26;261010;115;2;2018;1
26;261010;115;2;2019;1
26;261010;115;2;2020;1
26;261010;115;2;2021;1
26;261020;115;2;2018;1
26;261020;115;2;2019;1
26;261020;115;2;2020;1
26;261020;115;2;2021;1
26;261020;115;2;2022;1
26;261030;115;2;2018;1
26;261030;115;2;2019;1
26;261030;115;2;2020;1
26;261030;115;2;2021;1
26;261030;115;2;2022;1
26;261050;115;2;2018;3
26;261050;115;2;2019;4
26;261050;115;2;2020;4
26;261050;115;2;2021;4
26;261050;115;2;2022;4
26;261060;115;2;2018;5
26;261060;115;2;2019;5
26;261060;115;2;2020;4
26;261060;115;2;2021;4
26;261060;115;2;2022;4
26;261070;115;2;2018;17
26;261070;115;2;2019;16
26;261070;115;2;2020;14
26;261070;115;2;2021;16
26;261070;115;2;2022;17
26;261070;115;3;2018;1
26;261070;115;3;2019;1
26;261070;115;3;2020;1
26;261070;115;3;2021;1
26;261070;115;3;2022;1
26;261080;115;2;2018;1
26;261080;115;2;2019;1
26;261080;115;2;2020;1
26;261080;115;2;2021;1
26;261080;115;2;2022;1
26;261090;115;2;2018;7
26;261090;115;2;2019;7
26;261090;115;2;2020;8
26;261090;115;2;2021;6
26;261090;115;2;2022;8
26;261100;115;2;2018;1
26;261100;115;2;2019;1
26;261100;115;2;2020;1
26;261100;115;2;2021;1
26;261100;115;2;2022;1
26;261100;115;3;2022;1
26;261110;115;2;2018;19
26;261110;115;2;2019;22
26;261110;115;2;2020;22
26;261110;115;2;2021;24
26;261110;115;2;2022;25
26;261110;115;3;2018;2
26;261110;115;3;2019;2
26;261110;115;3;2020;2
26;261110;115;3;2021;2
26;261110;115;3;2022;2
26;261120;115;2;2018;1
26;261120;115;2;2019;1
26;261120;115;2;2020;1
26;261120;115;2;2021;1
26;261120;115;2;2022;1
26;261130;115;2;2018;1
26;261130;115;2;2019;1
26;261130;115;2;2020;3
26;261130;115;2;2021;2
26;261130;115;2;2022;2
26;261150;115;2;2018;1
26;261150;115;2;2019;1
26;261150;115;2;2020;1
26;261150;115;2;2021;1
26;261150;115;2;2022;1
26;261160;115;2;2018;93
26;261160;115;2;2019;96
26;261160;115;2;2020;62
26;261160;115;2;2021;70
26;261160;115;2;2022;76
26;261160;115;3;2018;6
26;261160;115;3;2019;6
26;261160;115;3;2020;6
26;261160;115;3;2021;6
26;261160;115;3;2022;6
26;261180;115;2;2018;1
26;261180;115;2;2019;1
26;261180;115;2;2020;1
26;261180;115;2;2021;1
26;261180;115;2;2022;1
26;261190;115;2;2018;1
26;261190;115;2;2019;1
26;261190;115;2;2020;1
26;261190;115;2;2021;1
26;261200;115;2;2018;1
26;261200;115;2;2019;1
26;261200;115;2;2020;1
26;261200;115;2;2021;1
26;261200;115;2;2022;1
26;261210;115;2;2021;1
26;261210;115;2;2022;1
26;261220;115;2;2018;3
26;261220;115;2;2019;3
26;261220;115;2;2020;3
26;261220;115;2;2021;4
26;261220;115;2;2022;4
26;261220;115;3;2018;1
26;261220;115;3;2019;1
26;261220;115;3;2020;1
26;261220;115;3;2021;1
26;261220;115;3;2022;1
26;261230;115;2;2018;1
26;261230;115;2;2019;1
26;261230;115;2;2020;1
26;261230;115;2;2021;1
26;261230;115;2;2022;1
26;261250;115;2;2018;3
26;261250;115;2;2019;3
26;261250;115;2;2020;2
26;261250;115;2;2021;3
26;261250;115;2;2022;4
26;261260;115;2;2018;1
26;261260;115;2;2019;1
26;261260;115;2;2020;1
26;261260;115;2;2021;1
26;261260;115;2;2022;1
26;261270;115;2;2018;1
26;261270;115;2;2019;1
26;261270;115;2;2020;1
26;261270;115;2;2021;1
26;261270;115;2;2022;1
26;261280;115;2;2018;1
26;261280;115;2;2019;1
26;261280;115;2;2020;1
26;261280;115;2;2021;1
26;261280;115;2;2022;1
26;261290;115;2;2021;1
26;261290;115;2;2022;1
26;261310;115;2;2018;1
26;261310;115;2;2019;1
26;261310;115;2;2020;1
26;261310;115;2;2021;1
26;261310;115;2;2022;1
26;261310;115;3;2018;1
26;261310;115;3;2019;1
26;261310;115;3;2020;1
26;261310;115;3;2021;1
26;261310;115;3;2022;1
26;261320;115;2;2018;1
26;261320;115;2;2019;1
26;261320;115;2;2020;1
26;261320;115;2;2021;1
26;261320;115;2;2022;1
26;261330;115;2;2018;1
26;261330;115;2;2019;1
26;261330;115;2;2020;1
26;261330;115;2;2021;2
26;261330;115;2;2022;2
26;261330;115;3;2018;1
26;261330;115;3;2019;1
26;261330;115;3;2020;1
26;261330;115;3;2021;1
26;261330;115;3;2022;1
26;261340;115;2;2018;1
26;261340;115;2;2019;1
26;261340;115;2;2020;1
26;261340;115;2;2021;1
26;261340;115;2;2022;1
26;261350;115;2;2018;1
26;261350;115;2;2019;1
26;261350;115;2;2020;1
26;261350;115;2;2021;1
26;261350;115;2;2022;1
26;261360;115;2;2018;2
26;261360;115;2;2019;2
26;261360;115;2;2020;2
26;261360;115;2;2021;2
26;261360;115;2;2022;2
26;261370;115;2;2018;4
26;261370;115;2;2019;7
26;261370;115;2;2020;7
26;261370;115;2;2021;7
26;261370;115;2;2022;7
26;261390;115;2;2018;6
